task_name,seed,env,ordering,call_index,function_name,domain_dim,domain_sizes_json,max_batch,rmax,nswp,eps,kickrank,elapsed_sec,memory_mb_start,memory_mb_end,function_eval_requests,queried_points,rank_profile_json,rank_max,rank_mean
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,1,reward_fcn,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.0001,10,0.8306450983509421,0.0128,8.572416,221362,221362,"[2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2]",3,2.3684210526315788
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,2,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.2234201058745384,8.802304,8.807424,120960,120960,"[2, 1, 1]",2,1.3333333333333333
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,3,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.6353431213647127,8.804352,8.829952,221362,221362,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,4,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.017335462383926,8.738816,8.743936,120960,120960,"[2, 1, 1]",2,1.3333333333333333
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,5,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.6769184330478311,8.738816,8.764416,221362,221362,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,6,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,1.9607151979580522,8.738816,8.748032,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,7,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.6935638831928372,8.747008,8.772608,221362,221362,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,8,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,1.9568862682208419,8.747008,8.756224,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,9,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.6733464263379574,8.747008,8.772608,221362,221362,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,10,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.0210456987842917,8.747008,8.756224,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,11,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.600079313851893,8.747008,8.772608,221362,221362,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,12,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,1.8683581808581948,8.747008,8.756224,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,13,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.6803262419998646,8.747008,8.7808,221362,221362,"[3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]",3,1.7894736842105263
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,14,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.1275179889053106,8.782848,8.792064,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,15,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.6248240685090423,8.782848,8.841728,221362,221362,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,16,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.4392030127346516,8.896,8.905216,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,17,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.7154148360714316,8.896,8.95488,221362,221362,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,18,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.3794828737154603,8.896,8.905216,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,19,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.5976390847936273,8.896,8.95488,221362,221362,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,20,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.347665994428098,8.896,8.905216,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,21,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.6114908279851079,8.896,8.95488,221362,221362,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,22,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.291971796192229,8.896,8.905216,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,23,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.6673094322904944,8.896,8.969728,221362,221362,"[3, 3, 3, 3, 4, 3, 4, 4, 5, 4, 5, 4, 5, 4, 4, 3, 4, 3, 2]",5,3.6842105263157894
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,24,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.462713516317308,8.961024,8.97024,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,25,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.671233463101089,8.961024,9.019904,221362,221362,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,26,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.395255326293409,8.896,8.905216,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,27,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,2.424958575516939,8.896,8.95488,654134,654134,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,28,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.3141847802326083,8.896,8.905216,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,29,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,2.417372152209282,8.896,8.958976,654134,654134,"[3, 4, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.210526315789474
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,30,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.345438551157713,8.913408,8.922624,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,31,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,2.5078101120889187,8.913408,8.978944,654134,654134,"[3, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.263157894736842
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,32,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.4962910534814,8.923136,8.932352,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,33,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,3.758540946058929,8.923136,8.999424,1593066,1593066,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 5, 4, 4, 3, 4, 3, 2]",5,3.6842105263157894
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,34,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.4880017805844545,8.968704,8.97792,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,35,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,2.3952946700155735,8.968704,9.036288,654134,654134,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.3157894736842106
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,36,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.3575081108137965,8.930304,8.93952,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,37,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,4.250732966698706,8.930304,9.00352,1593066,1593066,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 4, 3, 4, 3, 2]",5,3.5789473684210527
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,38,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.4641003459692,8.955392,8.964608,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,39,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,4.102070827037096,8.955392,9.04448,1593066,1593066,"[4, 5, 4, 3, 4, 3, 4, 4, 5, 4, 5, 4, 5, 5, 5, 4, 5, 3, 2]",5,4.105263157894737
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,40,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.6456054924055934,9.023488,9.032704,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,41,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,2.5104049341753125,9.023488,9.106944,654134,654134,"[4, 5, 4, 3, 4, 3, 4, 4, 5, 4, 5, 4, 5, 4, 4, 3, 5, 3, 2]",5,3.9473684210526314
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,42,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.49833307787776,9.001472,9.010688,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,43,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,2.2507306607440114,9.001472,9.084928,654134,654134,"[4, 5, 4, 3, 4, 3, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 4, 3, 2]",5,3.9473684210526314
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,44,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.5253884540870786,9.000448,9.009664,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,45,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,4.078697224147618,9.000448,9.068032,1593066,1593066,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.3157894736842106
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,46,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.3478306038305163,8.930304,8.93952,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,47,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,4.033810142427683,8.930304,9.01376,1593066,1593066,"[4, 5, 4, 3, 4, 3, 4, 4, 5, 4, 5, 4, 5, 4, 4, 3, 5, 3, 2]",5,3.9473684210526314
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,48,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.5476652793586254,9.001472,9.010688,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,49,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,4.393484491854906,9.001472,9.074688,1593066,1593066,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 4, 3, 4, 3, 2]",5,3.5789473684210527
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,50,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.3602944323793054,8.955392,8.964608,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,51,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,5.845569740049541,8.955392,9.050624,3228398,3228398,"[4, 6, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 4, 3, 2]",6,4.2105263157894735
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,52,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.553483210504055,9.04704,9.056256,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,53,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,4.679123227484524,9.04704,9.146368,1593066,1593066,"[4, 6, 6, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 5, 3, 2]",6,4.315789473684211
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,54,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.492211780510843,9.064448,9.073664,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,55,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,2.4402388529852033,9.064448,9.15968,654134,654134,"[4, 6, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 4, 3, 2]",6,4.2105263157894735
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,56,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.5480443174019456,9.04704,9.056256,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,57,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,2.4450499396771193,9.04704,9.149952,654134,654134,"[4, 7, 6, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 5, 3, 2]",7,4.368421052631579
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,58,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.556569349952042,9.077248,9.086464,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,59,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,4.153419138863683,9.077248,9.179136,1593066,1593066,"[4, 7, 6, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 4, 3, 2]",7,4.315789473684211
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,60,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.60080233681947,9.071104,9.08032,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderhybrid_current_seed0_prestudy5080hybrid,0,HM8,hybrid_current,61,get_advantage_from_value,20,"[40, 40, 40, 40, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,4.038167729973793,9.071104,9.191424,1593066,1593066,"[4, 7, 6, 4, 5, 4, 5, 4, 5, 4, 5, 4, 6, 6, 6, 5, 6, 4, 2]",7,4.842105263157895
